2 1 7	-0.000115772 
2 1 8	-0.0184636 
2 1 9	-0.00923585 
2 1 10	0.0490406 
2 1 11	0.00792004 
2 1 12	-0.144078 
2 1 13	4.81734e-05 
2 1 14	-0.00389467 
2 1 15	-0.00293266 
2 1 16	-0.00125696 
2 1 17	-0.00731169 
2 1 18	-0.0237803 
2 1 19	-0.0245791 
2 1 20	0.0240718 
2 2 1	-0.130203 
2 2 2	-0.283624 
2 2 3	0.307208 
2 2 4	-0.714711 
2 2 5	-0.202804 
2 2 6	0.47469 
2 2 7	-0.000321243 
2 2 8	-0.0312473 
2 2 9	-0.00279738 
2 2 10	0.0232075 
2 2 11	0.00300884 
2 2 12	0.0468701 
2 2 13	-0.0120518 
2 2 14	-0.0392265 
2 2 15	0.0075002 
2 2 16	-0.00176426 
2 2 17	-0.0204504 
2 2 18	-0.0756599 
2 2 19	-0.0596985 
2 2 20	0.0704678 
3 1 1	0.0305076 
3 1 2	0.0700078 
3 1 3	-0.486898 
3 1 4	-0.247498 
3 1 5	-0.639257 
3 1 6	-0.245997 
3 1 7	-0.000333614 
3 1 8	0.0467676 
3 1 9	0.0628688 
3 1 10	-0.262416 
3 1 11	-0.0450871 
3 1 12	0.307946 
3 1 13	0.0433398 
3 1 14	0.160162 
3 1 15	0.0500894 
3 1 16	-0.00607873 
3 1 17	0.00544953 
3 1 18	0.0281405 
3 1 19	0.0598193 
3 1 20	-0.0562834 
3 2 1	0.0145872 
3 2 2	-0.0496015 
3 2 3	0.23508 
3 2 4	-0.359259 
3 2 5	0.327803 
3 2 6	-0.437907 
3 2 7	0.000956738 
3 2 8	0.123026 
3 2 9	0.218311 
3 2 10	-0.499724 
3 2 11	-0.0741943 
3 2 12	-0.171671 
3 2 13	-0.0189048 
3 2 14	-0.0953937 
3 2 15	-0.0468036 
3 2 16	0.0274549 
3 2 17	0.0624068 
3 2 18	0.172579 
3 2 19	0.108496 
3 2 20	-0.132404 
4 1 1	0.00240971 
4 1 2	0.0204326 
4 1 3	-0.0820182 
4 1 4	-0.114426 
4 1 5	-0.0962745 
4 1 6	-0.22432 
4 1 7	0.00216873 
4 1 8	-0.0169443 
4 1 9	-0.0346609 
4 1 10	0.317646 
4 1 11	0.0634897 
4 1 12	0.178244 
4 1 13	-0.211041 
4 1 14	-0.75206 
4 1 15	-0.202174 
4 1 16	0.0580702 
4 1 17	0.0717628 
4 1 18	0.14192 
4 1 19	0.00197105 
4 1 20	0.00668703 
4 2 1	-0.00198409 
4 2 2	0.0379136 
4 2 3	-0.119317 
4 2 4	0.335082 
4 2 5	-0.099759 
4 2 6	0.51423 
4 2 7	0.000925544 
4 2 8	0.080964 
4 2 9	0.254245 
4 2 10	-0.492579 
4 2 11	-0.0704067 
4 2 12	-0.0306411 
4 2 13	-0.093253 
4 2 14	-0.348809 
4 2 15	-0.0636759 
4 2 16	0.0317079 
4 2 17	0.0139113 
4 2 18	-0.0208341 
4 2 19	-0.0719844 
4 2 20	0.0588572 
5 1 1	0.0016725 
5 1 2	0.00314615 
5 1 3	0.0530834 
5 1 4	0.025935 
5 1 5	0.374475 
5 1 6	0.172514 
5 1 7	-0.00122651 
5 1 8	-0.0291189 
5 1 9	-0.086529 
5 1 10	-0.00529591 
5 1 11	-0.0100605 
5 1 12	0.807401 
5 1 13	0.0181985 
5 1 14	0.0673292 
5 1 15	-0.0159888 
5 1 16	0.0110358 
5 1 17	0.0430568 
5 1 18	0.106659 
5 1 19	0.103445 
5 1 20	-0.125307 
5 2 1	0.000304904 
5 2 2	-0.00222162 
5 2 3	-0.0279072 
5 2 4	0.0268467 
5 2 5	-0.172782 
5 2 6	0.213203 
5 2 7	-0.000951706 
5 2 8	-0.0607756 
5 2 9	-0.134735 
5 2 10	0.287454 
5 2 11	0.0437781 
5 2 12	-0.28448 
5 2 13	0.0401289 
5 2 14	0.0889345 
5 2 15	-0.0458496 
5 2 16	0.027045 
5 2 17	0.0978568 
5 2 18	0.338397 
5 2 19	0.20099 
5 2 20	-0.310245 
6 1 1	0.000182869 
6 1 2	0.000470601 
6 1 3	0.00637689 
6 1 4	0.0177293 
6 1 5	0.0497576 
6 1 6	0.097045 
6 1 7	0.000475962 
6 1 8	0.00431893 
6 1 9	0.125968 
6 1 10	-0.0586202 
6 1 11	0.00385163 
6 1 12	0.0777774 
6 1 13	0.0364785 
6 1 14	0.188592 
6 1 15	0.288471 
6 1 16	-0.0414122 
6 1 17	-0.0489706 
6 1 18	0.0631608 
6 1 19	0.105018 
6 1 20	-0.0378292 
6 2 1	-7.41695e-05 
6 2 2	0.00175612 
6 2 3	0.010959 
6 2 4	-0.038724 
6 2 5	0.0631318 
6 2 6	-0.24392 
6 2 7	0.000216455 
6 2 8	-0.0187966 
6 2 9	-0.0224445 
6 2 10	0.166004 
6 2 11	0.0345988 
6 2 12	0.0765152 
6 2 13	0.0143373 
6 2 14	0.0764329 
6 2 15	0.14398 
6 2 16	-0.0459833 
6 2 17	-0.141289 
6 2 18	-0.327485 
6 2 19	-0.298754 
6 2 20	0.159736 
7 1 1	-2.49569e-07 
7 1 2	1.60807e-06 
7 1 3	-5.73929e-06 
7 1 4	1.1386e-05 
7 1 5	-2.68649e-05 
7 1 6	0.000181776 
7 1 7	0.463476 
7 1 8	-0.0113117 
7 1 9	-0.0105409 
7 1 10	-0.0307951 
7 1 11	0.177238 
7 1 12	-0.000227992 
7 1 13	0.357898 
7 1 14	-0.130085 
7 1 15	0.0349047 
7 1 16	-0.53376 
7 1 17	0.395579 
7 1 18	-0.117513 
7 1 19	0.0386974 
7 1 20	0.0881139 
7 2 1	2.70606e-07 
7 2 2	-7.67343e-07 
7 2 3	-6.06334e-07 
7 2 4	-3.39824e-05 
7 2 5	4.2985e-05 
7 2 6	0.000177515 
7 2 7	0.857804 
7 2 8	-0.0113362 
7 2 9	-0.0238407 
7 2 10	-0.0191697 
7 2 11	0.0408118 
7 2 12	0.00123717 
7 2 13	-0.160002 
7 2 14	0.0725875 
7 2 15	-0.0638975 
7 2 16	0.297049 
7 2 17	-0.340068 
7 2 18	0.108032 
7 2 19	0.00938168 
7 2 20	0.0327666 
8 1 1	3.90778e-05 
8 1 2	-3.94154e-05 
8 1 3	0.00027814 
8 1 4	0.00406936 
8 1 5	0.00370283 
8 1 6	-0.055725 
8 1 7	-0.013442 
8 1 8	-0.623575 
8 1 9	0.0272572 
8 1 10	-0.0537783 
8 1 11	-0.028332 
8 1 12	-0.0177842 
8 1 13	0.0807678 
8 1 14	0.0343006 
8 1 15	0.0453513 
8 1 16	0.148243 
8 1 17	0.18567 
8 1 18	0.193782 
8 1 19	0.230127 
8 1 20	0.238611 
8 2 1	-2.74527e-06 
8 2 2	-0.000134697 
8 2 3	0.000588599 
8 2 4	0.000954863 
8 2 5	-0.00339202 
8 2 6	-0.0229412 
8 2 7	-0.00497749 
8 2 8	-0.758811 
8 2 9	0.0584274 
8 2 10	-0.146588 
8 2 11	-0.0169916 
8 2 12	-0.0085905 
8 2 13	-0.0919617 
8 2 14	-0.061875 
8 2 15	-0.0401662 
8 2 16	-0.126663 
8 2 17	-0.151973 
8 2 18	-0.15576 
8 2 19	-0.192686 
8 2 20	-0.206135 
9 1 1	2.64875e-05 
9 1 2	-0.00017329 
9 1 3	-0.000757472 
9 1 4	0.00386128 
9 1 5	-0.00147325 
9 1 6	0.021146 
9 1 7	-0.00361161 
9 1 8	0.015495 
9 1 9	0.108398 
9 1 10	-0.0194928 
9 1 11	0.0302135 
9 1 12	0.0085073 
9 1 13	0.0341355 
9 1 14	0.067668 
9 1 15	0.0433089 
9 1 16	-0.00375316 
9 1 17	-0.0249004 
9 1 18	-0.0190892 
9 1 19	0.00647571 
9 1 20	-0.0232258 
9 2 1	-4.85452e-05 
9 2 2	7.21387e-05 
9 2 3	-0.0028967 
9 2 4	-0.00638826 
9 2 5	-0.0182493 
9 2 6	-0.0258721 
9 2 7	-4.94132e-05 
9 2 8	-0.0161501 
9 2 9	-0.0346582 
9 2 10	0.178791 
9 2 11	0.0501673 
9 2 12	-0.028177 
9 2 13	0.0136127 
9 2 14	0.0726806 
9 2 15	0.0524353 
9 2 16	-0.0136401 
9 2 17	-0.0376466 
9 2 18	-0.0682997 
9 2 19	-0.101585 
9 2 20	-0.0491309 
10 1 1	-2.5601e-06 
10 1 2	-8.26672e-07 
10 1 3	0.000172012 
10 1 4	-0.000467462 
10 1 5	-0.000168447 
10 1 6	0.00175599 
10 1 7	-0.188122 
10 1 8	-0.0108632 
10 1 9	0.0513958 
10 1 10	-0.10806 
10 1 11	0.758917 
10 1 12	0.0242317 
10 1 13	0.17884 
10 1 14	0.0373816 
10 1 15	-0.197043 
10 1 16	0.0466237 
10 1 17	-0.319221 
10 1 18	0.250992 
10 1 19	-0.0850583 
10 1 20	0.252059 
10 2 1	-4.04624e-06 
10 2 2	-5.99325e-06 
10 2 3	-6.27248e-05 
10 2 4	0.000773008 
10 2 5	0.00061908 
10 2 6	0.000966372 
10 2 7	0.0496126 
10 2 8	0.00484302 
10 2 9	0.00712033 
10 2 10	-0.0832994 
10 2 11	0.52108 
10 2 12	-0.00657684 
10 2 13	-0.398152 
10 2 14	0.129008 
10 2 15	0.133239 
10 2 16	0.198325 
10 2 17	0.472594 
10 2 18	-0.179903 
10 2 19	-0.135804 
10 2 20	-0.318159 
11 1 1	-8.54286e-07 
11 1 2	-2.98912e-05 
11 1 3	0.000603074 
11 1 4	-0.000886316 
11 1 5	-0.000154993 
11 1 6	0.00201062 
11 1 7	0.062721 
11 1 8	0.000789841 
11 1 9	0.520457 
11 1 10	0.209104 
11 1 11	-0.125624 
11 1 12	0.0721815 
11 1 13	0.04767 
11 1 14	0.194347 
11 1 15	-0.275052 
11 1 16	0.0534221 
11 1 17	0.304293 
11 1 18	0.30825 
11 1 19	-0.505809 
11 1 20	-0.0225459 
11 2 1	-2.14353e-05 
11 2 2	-1.56089e-05 
11 2 3	-0.000363716 
11 2 4	0.00201894 
11 2 5	-0.000836637 
11 2 6	-0.00230073 
11 2 7	-0.00385413 
11 2 8	-0.00028717 
11 2 9	0.16585 
11 2 10	0.0664794 
11 2 11	-0.122874 
11 2 12	0.00696561 
11 2 13	0.175401 
11 2 14	0.105677 
11 2 15	-0.129634 
11 2 16	-0.0579342 
11 2 17	-0.0917184 
11 2 18	0.122953 
11 2 19	-0.153215 
11 2 20	0.128498 
12 1 1	0.000153721 
12 1 2	-0.000741463 
12 1 3	0.000923953 
12 1 4	-0.000183527 
12 1 5	0.0290326 
12 1 6	0.0148773 
12 1 7	-0.00130732 
12 1 8	-0.00489233 
12 1 9	0.0301903 
12 1 10	0.00578588 
12 1 11	0.00489706 
12 1 12	0.21905 
12 1 13	-0.0227723 
12 1 14	-0.0269696 
12 1 15	0.0825573 
12 1 16	-0.00559159 
12 1 17	-0.00869456 
12 1 18	0.0453502 
12 1 19	0.0748156 
12 1 20	-0.0127423 
12 2 1	-7.9547e-05 
12 2 2	0.000224282 
12 2 3	-0.000563005 
12 2 4	0.00192532 
12 2 5	-0.0112382 
12 2 6	0.0117867 
12 2 7	0.00168862 
12 2 8	0.00320516 
12 2 9	0.00583487 
12 2 10	0.0272483 
12 2 11	0.0104532 
12 2 12	-0.0723697 
12 2 13	-0.0117429 
12 2 14	-0.00201712 
12 2 15	-0.0017109 
12 2 16	-0.0197417 
12 2 17	-0.0206198 
12 2 18	-0.00319833 
12 2 19	-0.0123404 
12 2 20	-0.0518092 
13 1 1	1.78988e-05 
13 1 2	-4.86878e-05 
13 1 3	0.000110626 
13 1 4	0.00101229 
13 1 5	0.000939242 
13 1 6	0.00398194 
13 1 7	0.0474007 
13 1 8	-0.00997722 
13 1 9	-0.00763974 
13 1 10	-0.0289948 
13 1 11	0.0988901 
13 1 12	0.00573641 
13 1 13	0.614383 
13 1 14	-0.17354 
13 1 15	0.102444 
13 1 16	0.330694 
13 1 17	0.149207 
13 1 18	-0.171622 
13 1 19	-0.0558587 
13 1 20	-0.0301446 
13 2 1	-2.76475e-06 
13 2 2	7.7984e-06 
13 2 3	2.47034e-05 
13 2 4	0.000368143 
13 2 5	0.000201864 
13 2 6	0.00194659 
13 2 7	-0.040418 
13 2 8	0.00071545 
13 2 9	0.0161246 
13 2 10	0.00612866 
13 2 11	-0.0585385 
13 2 12	0.00198097 
13 2 13	0.24539 
13 2 14	-0.101955 
13 2 15	0.089088 
13 2 16	0.439628 
13 2 17	-0.115635 
13 2 18	-0.0805099 
13 2 19	-0.0964907 
13 2 20	-0.224444 
14 1 1	5.44833e-05 
14 1 2	-0.000134961 
14 1 3	0.000339066 
14 1 4	0.00276053 
14 1 5	0.00204914 
14 1 6	0.0112067 
14 1 7	-0.0143155 
14 1 8	-0.0208071 
14 1 9	0.0516481 
14 1 10	-0.00137482 
14 1 11	-0.0488547 
14 1 12	0.00286149 
14 1 13	-0.0956521 
14 1 14	0.142003 
14 1 15	-0.258419 
14 1 16	-0.0493276 
14 1 17	-0.0368328 
14 1 18	-0.0968985 
14 1 19	0.0666607 
14 1 20	-0.0909325 
14 2 1	-9.06624e-06 
14 2 2	1.73549e-05 
14 2 3	2.68595e-05 
14 2 4	0.00111849 
14 2 5	0.000758793 
14 2 6	0.00595253 
14 2 7	0.0136339 
14 2 8	-0.0052206 
14 2 9	0.0333752 
14 2 10	-0.0220717 
14 2 11	0.0362435 
14 2 12	0.0041059 
14 2 13	-0.0654255 
14 2 14	-0.0128408 
14 2 15	-0.107331 
14 2 16	-0.207753 
14 2 17	-0.0639197 
14 2 18	-0.025856 
14 2 19	0.010004 
14 2 20	-0.0214083 
15 1 1	6.71478e-06 
15 1 2	-2.99282e-05 
15 1 3	-0.000228758 
15 1 4	0.000194218 
15 1 5	0.00155751 
15 1 6	-0.00154604 
15 1 7	-0.000522803 
15 1 8	0.00693528 
15 1 9	-0.508333 
15 1 10	-0.213265 
15 1 11	-0.107276 
15 1 12	0.00503167 
15 1 13	0.134293 
15 1 14	0.138482 
15 1 15	-0.553785 
15 1 16	0.0550902 
15 1 17	0.101613 
15 1 18	-0.0569519 
15 1 19	-0.127132 
15 1 20	-0.125187 
15 2 1	9.1666e-06 
15 2 2	1.42689e-05 
15 2 3	0.000151113 
15 2 4	-0.00111468 
15 2 5	0.00015893 
15 2 6	-0.0010097 
15 2 7	-0.00368162 
15 2 8	-0.00221367 
15 2 9	-0.185826 
15 2 10	-0.0737741 
15 2 11	-0.0020215 
15 2 12	0.00566817 
15 2 13	0.0950042 
15 2 14	0.0143826 
15 2 15	-0.240069 
15 2 16	-0.00393094 
15 2 17	0.0696678 
15 2 18	0.0249919 
15 2 19	-0.0301631 
15 2 20	-0.0388193 
16 1 1	-1.76555e-06 
16 1 2	4.42248e-05 
16 1 3	8.15278e-05 
16 1 4	-0.000534907 
16 1 5	-0.000826463 
16 1 6	-0.00140979 
16 1 7	0.0295959 
16 1 8	-0.00192077 
16 1 9	0.137598 
16 1 10	0.0683816 
16 1 11	-0.033292 
16 1 12	-0.000657722 
16 1 13	0.15142 
16 1 14	-0.113676 
16 1 15	0.15 
16 1 16	-0.0898494 
16 1 17	-0.159072 
16 1 18	0.0646169 
16 1 19	-0.00521154 
16 1 20	-0.239806 
16 2 1	2.03428e-06 
16 2 2	-6.71996e-07 
16 2 3	-4.06966e-05 
16 2 4	0.000146177 
16 2 5	0.000164868 
16 2 6	0.000454632 
16 2 7	-0.00657434 
16 2 8	0.00202998 
16 2 9	0.0323496 
16 2 10	-0.0149245 
16 2 11	0.162612 
16 2 12	0.00363723 
16 2 13	0.0882982 
16 2 14	-0.0325263 
16 2 15	-0.0516829 
16 2 16	-0.353458 
16 2 17	-0.251229 
16 2 18	0.134393 
16 2 19	0.0146669 
16 2 20	-0.359851 
17 1 1	1.66203e-05 
17 1 2	-9.93314e-06 
17 1 3	-0.000135279 
17 1 4	0.00049934 
17 1 5	0.00105001 
17 1 6	-0.00037144 
17 1 7	2.26365e-05 
17 1 8	-0.00330875 
17 1 9	-0.423016 
17 1 10	-0.177294 
17 1 11	-0.0814325 
17 1 12	-0.022609 
17 1 13	-0.0611419 
17 1 14	-0.0503046 
17 1 15	0.39444 
17 1 16	-0.0706963 
17 1 17	0.0431207 
17 1 18	0.437727 
17 1 19	-0.45929 
17 1 20	0.119079 
17 2 1	7.15438e-06 
17 2 2	1.38835e-05 
17 2 3	0.000152331 
17 2 4	-0.000731031 
17 2 5	0.000288052 
17 2 6	0.00256818 
17 2 7	0.00251651 
17 2 8	0.000881709 
17 2 9	-0.147018 
17 2 10	-0.0628727 
17 2 11	-0.0231097 
17 2 12	-0.00111811 
17 2 13	-0.0212973 
17 2 14	-0.0722262 
17 2 15	0.118811 
17 2 16	-0.0292187 
17 2 17	0.024834 
17 2 18	0.16199 
17 2 19	-0.208201 
17 2 20	0.00891469 
18 1 1	2.25714e-05 
18 1 2	0.00010806 
18 1 3	0.000281287 
18 1 4	-0.0011976 
18 1 5	-0.0013366 
18 1 6	-0.00367615 
18 1 7	-0.0201601 
18 1 8	-0.0374282 
18 1 9	0.0366936 
18 1 10	0.00133896 
18 1 11	-0.00928542 
18 1 12	-0.00417052 
18 1 13	0.0577216 
18 1 14	-0.0637826 
18 1 15	-0.0265817 
18 1 16	0.128741 
18 1 17	0.0198977 
18 1 18	-0.139667 
18 1 19	-0.0421342 
18 1 20	-0.0181068 
18 2 1	2.27053e-05 
18 2 2	1.66096e-05 
18 2 3	6.80356e-05 
18 2 4	-0.000486662 
18 2 5	0.00148265 
18 2 6	0.00270501 
18 2 7	0.00980759 
18 2 8	0.0347344 
18 2 9	0.0164322 
18 2 10	-0.0136798 
18 2 11	-0.0146181 
18 2 12	0.0177424 
18 2 13	-0.0169843 
18 2 14	-0.0717554 
18 2 15	-0.0204663 
18 2 16	-0.127336 
18 2 17	-0.186536 
18 2 18	-0.138181 
18 2 19	-0.198487 
18 2 20	-0.187108 
19 1 1	1.56129e-05 
19 1 2	5.88164e-06 
19 1 3	0.000134326 
19 1 4	-0.000366068 
19 1 5	-0.000272137 
19 1 6	-0.000386593 
19 1 7	0.0321097 
19 1 8	-0.0101667 
19 1 9	0.0126844 
19 1 10	-0.001432 
19 1 11	0.0207122 
19 1 12	-0.00185237 
19 1 13	-0.057364 
19 1 14	-0.000328916 
19 1 15	-0.0130575 
19 1 16	-0.0645648 
19 1 17	0.0642511 
19 1 18	-0.0487801 
19 1 19	0.00758003 
19 1 20	0.176514 
19 2 1	2.48573e-06 
19 2 2	3.09911e-06 
19 2 3	4.12826e-05 
19 2 4	-0.000133389 
19 2 5	0.00078831 
19 2 6	0.000111879 
19 2 7	-0.0242016 
19 2 8	0.00614641 
19 2 9	-0.00446589 
19 2 10	-0.0117725 
19 2 11	0.0042335 
19 2 12	0.00724216 
19 2 13	-0.159283 
19 2 14	0.059887 
19 2 15	-0.125038 
19 2 16	0.0116117 
19 2 17	0.0386225 
19 2 18	-0.137053 
19 2 19	0.0302993 
19 2 20	0.431647 
20 1 1	2.90824e-06 
20 1 2	-8.60362e-05 
20 1 3	0.000243079 
20 1 4	0.000105783 
20 1 5	-0.000730737 
20 1 6	0.0072559 
20 1 7	-0.00071118 
20 1 8	0.00710349 
20 1 9	-0.0121598 
20 1 10	-0.0225441 
20 1 11	-0.00455263 
20 1 12	0.0102152 
20 1 13	-0.0188425 
20 1 14	-0.0357868 
20 1 15	-0.013469 
20 1 16	-0.038022 
20 1 17	-0.0876744 
20 1 18	-0.214839 
20 1 19	-0.250548 
20 1 20	-0.0516023 
20 2 1	-1.18717e-05 
20 2 2	1.68698e-05 
20 2 3	5.75898e-05 
20 2 4	0.00019168 
20 2 5	0.000580983 
20 2 6	-0.00256581 
20 2 7	0.000209992 
20 2 8	-0.0146199 
20 2 9	-0.00966341 
20 2 10	-0.00129914 
20 2 11	-0.00159589 
20 2 12	0.0101563 
20 2 13	0.0180547 
20 2 14	0.00807588 
20 2 15	0.025309 
20 2 16	0.0163641 
20 2 17	-0.00578479 
20 2 18	-0.0433125 
20 2 19	-0.0446903 
20 2 20	-0.02515 
21 1 1	-2.05122e-05 
21 1 2	0.000111569 
21 1 3	5.55815e-06 
21 1 4	-0.000542659 
21 1 5	-0.00161062 
21 1 6	-0.00267833 
21 1 7	-0.000227161 
21 1 8	-0.0073624 
21 1 9	-0.0294877 
21 1 10	-0.0176766 
21 1 11	-0.0101591 
21 1 12	-0.00710126 
21 1 13	0.00534862 
21 1 14	-0.0309357 
21 1 15	-0.007484 
21 1 16	0.0167681 
21 1 17	0.00195945 
21 1 18	-0.0652707 
21 1 19	-0.0942954 
21 1 20	0.0242615 
21 2 1	-5.70568e-06 
21 2 2	5.80117e-05 
21 2 3	-0.000315557 
21 2 4	0.00115529 
21 2 5	-0.00410152 
21 2 6	0.0151168 
21 2 7	-0.000217118 
21 2 8	0.0132121 
21 2 9	-0.0092536 
21 2 10	-0.0141069 
21 2 11	-0.00481182 
21 2 12	-0.00909994 
21 2 13	-0.0243615 
21 2 14	-0.0251601 
21 2 15	-0.0280857 
21 2 16	-0.03778 
21 2 17	-0.0475631 
21 2 18	-0.0564452 
21 2 19	-0.080007 
21 2 20	-0.00116924 

1 1 1	-0.865075 
1 1 2	-0.389622 
1 1 3	0.263407 
1 1 4	-0.100135 
1 1 5	0.109415 
1 1 6	-0.0816338 
1 1 7	0.000183827 
1 1 8	0.000271028 
1 1 9	0.0100025 
1 1 10	-0.000184284 
1 1 11	8.0776e-05 
1 1 12	-0.026069 
1 1 13	0.0017518 
1 1 14	0.0054982 
1 1 15	0.00108035 
1 1 16	0.000214497 
1 1 17	0.000366263 
1 1 18	0.00835331 
1 1 19	0.00474859 
1 1 20	0.00559634 
1 1 21	-0.0286101 
1 2 1	0.446488 
1 2 2	-0.561572 
1 2 3	0.576604 
1 2 4	0.138006 
1 2 5	0.328464 
1 2 6	0.0986323 
1 2 7	9.33367e-05 
1 2 8	0.000282708 
1 2 9	-0.0436424 
1 2 10	0.00126873 
1 2 11	-0.00175891 
1 2 12	-0.111701 
1 2 13	-0.00407095 
1 2 14	-0.00898789 
1 2 15	-0.00701239 
1 2 16	0.0045809 
1 2 17	-0.00289355 
1 2 18	0.00683679 
1 2 19	-5.69331e-05 
1 2 20	-0.00754363 
1 2 21	0.0307368 
2 1 1	-0.128769 
2 1 2	-0.281477 
2 1 3	-0.3073 
2 1 4	0.713535 
2 1 5	-0.210704 
2 1 6	0.474452 
2 1 7	-0.000772379 
2 1 8	0.000398867 
2 1 9	-0.0291559 
2 1 10	-0.000114873 
2 1 11	-0.00264441 
2 1 12	0.0534993 
2 1 13	-0.0147963 
2 1 14	-0.0425951 
2 1 15	-0.00733482 
2 1 16	0.00244161 
2 1 17	-0.00339075 
2 1 18	-0.0328099 
2 1 19	-0.0214708 
2 1 20	-0.0264216 
2 1 21	0.14789 
2 2 1	-0.185948 
2 2 2	0.666626 
2 2 3	0.432492 
2 2 4	0.375559 
2 2 5	0.349428 
2 2 6	0.208412 
2 2 7	4.22312e-05 
2 2 8	-0.000265212 
2 2 9	-0.0540863 
2 2 10	0.00133152 
2 2 11	-0.00375601 
2 2 12	-0.140874 
2 2 13	-0.00227334 
2 2 14	-0.00357029 
2 2 15	-0.0113378 
2 2 16	0.00488815 
2 2 17	-0.00299146 
2 2 18	0.00139409 
2 2 19	-0.00381779 
2 2 20	-0.0126055 
2 2 21	0.0566454 
3 1 1	-0.0143223 
3 1 2	0.0495306 
3 1 3	0.234801 
3 1 4	-0.362197 
3 1 5	-0.326972 
3 1 6	0.424815 
3 1 7	-0.00191878 
3 1 8	-0.0109562 
3 1 9	-0.557857 
3 1 10	0.0200801 
3 1 11	0.0113255 
3 1 12	0.194999 
3 1 13	0.0301766 
3 1 14	0.0790014 
3 1 15	-0.0348246 
3 1 16	-0.0063684 
3 1 17	-0.00239609 
3 1 18	-0.0845196 
3 1 19	-0.0465896 
3 1 20	-0.0912852 
3 1 21	0.295828 
3 2 1	-0.0302869 
3 2 2	-0.0700976 
3 2 3	-0.486824 
3 2 4	-0.245434 
3 2 5	0.640106 
3 2 6	0.251105 
3 2 7	4.29784e-05 
3 2 8	0.000467711 
3 2 9	-0.270648 
3 2 10	0.00898671 
3 2 11	0.00609746 
3 2 12	-0.299184 
3 2 13	-0.0580689 
3 2 14	-0.154614 
3 2 15	-0.0078798 
3 2 16	0.0265741 
3 2 17	-0.0212354 
3 2 18	0.051204 
3 2 19	0.00896324 
3 2 20	-0.0349121 
3 2 21	0.117131 
4 1 1	0.00189674 
4 1 2	-0.0376044 
4 1 3	-0.119384 
4 1 4	0.33625 
4 1 5	0.106536 
4 1 6	-0.521727 
4 1 7	0.000169758 
4 1 8	-0.0213111 
4 1 9	-0.56295 
4 1 10	0.022953 
4 1 11	0.0127349 
4 1 12	0.0386627 
4 1 13	0.122057 
4 1 14	0.338256 
4 1 15	-0.0305658 
4 1 16	-0.0254895 
4 1 17	0.017841 
4 1 18	-0.0239428 
4 1 19	0.00279677 
4 1 20	-0.0286459 
4 1 21	-0.102152 
4 2 1	-0.00238895 
4 2 2	-0.0202769 
4 2 3	-0.0807426 
4 2 4	-0.113405 
4 2 5	0.0891781 
4 2 6	0.222696 
4 2 7	2.39744e-05 
4 2 8	-0.0126673 
4 2 9	0.284562 
4 2 10	-0.0106227 
4 2 11	-0.0528726 
4 2 12	-0.178242 
4 2 13	0.26214 
4 2 14	0.727772 
4 2 15	-0.102677 
4 2 16	-0.0700571 
4 2 17	0.0589835 
4 2 18	-0.22502 
4 2 19	-0.0831092 
4 2 20	0.00155914 
4 2 21	0.0870912 
5 1 1	-0.000332307 
5 1 2	0.00237696 
5 1 3	-0.0279564 
5 1 4	0.0290137 
5 1 5	0.176234 
5 1 6	-0.21173 
5 1 7	-0.0010801 
5 1 8	0.00721371 
5 1 9	0.353062 
5 1 10	-0.00762399 
5 1 11	0.00398328 
5 1 12	0.290158 
5 1 13	-0.0362653 
5 1 14	-0.102836 
5 1 15	0.00126023 
5 1 16	-0.00746877 
5 1 17	-0.00997915 
5 1 18	-0.152258 
5 1 19	-0.0880796 
5 1 20	-0.183934 
5 1 21	0.594284 
5 2 1	-0.00162454 
5 2 2	-0.00317275 
5 2 3	0.0529552 
5 2 4	0.0244192 
5 2 5	-0.371832 
5 2 6	-0.176847 
5 2 7	0.00104295 
5 2 8	-0.00738029 
5 2 9	0.0251108 
5 2 10	-0.000867778 
5 2 11	-0.0221459 
5 2 12	-0.801336 
5 2 13	-0.0279385 
5 2 14	-0.0561745 
5 2 15	-0.0422191 
5 2 16	0.0231816 
5 2 17	-0.0180871 
5 2 18	0.0126783 
5 2 19	-0.0116216 
5 2 20	-0.0804736 
5 2 21	0.262618 
6 1 1	8.67111e-05 
6 1 2	-0.00177092 
6 1 3	0.0107914 
6 1 4	-0.0395089 
6 1 5	-0.0671628 
6 1 6	0.247999 
6 1 7	0.0057331 
6 1 8	0.0105442 
6 1 9	0.1562 
6 1 10	-0.0113239 
6 1 11	-0.00381414 
6 1 12	-0.102264 
6 1 13	-0.0215744 
6 1 14	-0.0679893 
6 1 15	0.10777 
6 1 16	0.00792837 
6 1 17	0.0132922 
6 1 18	0.209596 
6 1 19	0.100776 
6 1 20	-0.0150814 
6 1 21	-0.495823 
6 2 1	-0.000198959 
6 2 2	-0.000524503 
6 2 3	0.00693901 
6 2 4	0.0179891 
6 2 5	-0.0507878 
6 2 6	-0.0986259 
6 2 7	0.00162602 
6 2 8	0.0093629 
6 2 9	-0.103949 
6 2 10	-0.00543331 
6 2 11	-0.00981216 
6 2 12	-0.0793301 
6 2 13	-0.0911874 
6 2 14	-0.276586 
6 2 15	-0.000965245 
6 2 16	0.0352389 
6 2 17	-0.0369768 
6 2 18	0.0185542 
6 2 19	-0.0297092 
6 2 20	-0.00415973 
6 2 21	0.151959 
